"","Technology","Value","Country","Time","EmiF","EmUnits","EmCite"
"1","Oil",738.134,"Argentina",2015,738.134,"gCO2 per kWh","IEA"
"2","Oil",797.554,"Chile",2015,797.554,"gCO2 per kWh","IEA"
"3","TOTAL",468.629,"Tunisia",2015,468.629,"gCO2 per kWh","IEA"
"4","TOTAL",734.184,"Zimbabwe",2015,734.184,"gCO2 per kWh","IEA"
"5","Coal",935.826,"Ireland",2015,935.826,"gCO2 per kWh","IEA"
"6","Oil",720.737,"Lebanon",2015,720.737,"gCO2 per kWh","IEA"
"7","Oil",705.86,"Malta",2015,705.86,"gCO2 per kWh","IEA"
"8","TOTAL",386.509,"Angola",2015,386.509,"gCO2 per kWh","IEA"
"9","Oil",1079.011,"Botswana",2015,1079.011,"gCO2 per kWh","IEA"
"10","Coal",499.013,"Tajikistan",2015,499.013,"gCO2 per kWh","IEA"
"11","Natural Gas",403.881,"Memo: Annex II North America",2015,403.881,"gCO2 per kWh","IEA"
"12","Natural Gas",0,"Zambia",2015,0,"gCO2 per kWh","IEA"
"13","Natural Gas",504.902,"Other non-OECD Asia",2015,504.902,"gCO2 per kWh","IEA"
"14","TOTAL",151.222,"Canada",2015,151.222,"gCO2 per kWh","IEA"
"15","Coal",658.791,"Finland",2015,658.791,"gCO2 per kWh","IEA"
"16","Natural Gas",0,"Uruguay",2015,0,"gCO2 per kWh","IEA"
"17","Natural Gas",458.951,"Brazil",2015,458.951,"gCO2 per kWh","IEA"
"18","TOTAL",25.305,"Namibia",2015,25.305,"gCO2 per kWh","IEA"
"19","Oil",716.942,"Nicaragua",2015,716.942,"gCO2 per kWh","IEA"
"20","TOTAL",487.34,"Azerbaijan",2015,487.34,"gCO2 per kWh","IEA"
"21","Oil",308.262,"Belgium",2015,308.262,"gCO2 per kWh","IEA"
"22","TOTAL",258.681,"Memo: Annex II Europe",2015,258.681,"gCO2 per kWh","IEA"
"23","Oil",0,"Nepal",2015,0,"gCO2 per kWh","IEA"
"24","TOTAL",566.431,"Brunei Darussalam",2015,566.431,"gCO2 per kWh","IEA"
"25","Oil",1382.413,"Bahrain",2015,1382.413,"gCO2 per kWh","IEA"
"26","TOTAL",386.962,"Belarus",2015,386.962,"gCO2 per kWh","IEA"
"27","Natural Gas",633.125,"Cameroon",2015,633.125,"gCO2 per kWh","IEA"
"28","TOTAL",113.502,"Kenya",2015,113.502,"gCO2 per kWh","IEA"
"29","Natural Gas",301.102,"Macedonia, FYR",2015,301.102,"gCO2 per kWh","IEA"
"30","Coal",860.021,"Slovenia",2015,860.021,"gCO2 per kWh","IEA"
"31","Coal",0,"Eritrea",2015,0,"gCO2 per kWh","IEA"
"32","Natural Gas",561.209,"United Arab Emirates",2015,561.209,"gCO2 per kWh","IEA"
"33","Oil",NA,"Former Soviet Union (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"34","TOTAL",6.625,"Costa Rica",2015,6.625,"gCO2 per kWh","IEA"
"35","Natural Gas",621.799,"Iraq",2015,621.799,"gCO2 per kWh","IEA"
"36","Oil",701.382,"United States",2015,701.382,"gCO2 per kWh","IEA"
"37","Oil",668.151,"Memo: Annex II Parties",2015,668.151,"gCO2 per kWh","IEA"
"38","TOTAL",687.042,"Malaysia",2015,687.042,"gCO2 per kWh","IEA"
"39","Natural Gas",295.597,"Netherlands",2015,295.597,"gCO2 per kWh","IEA"
"40","Coal",1081.835,"Philippines",2015,1081.835,"gCO2 per kWh","IEA"
"41","Oil",961.006,"Other Africa",2015,961.006,"gCO2 per kWh","IEA"
"42","Oil",841.403,"CÙte d'Ivoire",2015,841.403,"gCO2 per kWh","IEA"
"43","Coal",1019.131,"Greece",2015,1019.131,"gCO2 per kWh","IEA"
"44","TOTAL",348.718,"United Kingdom",2015,348.718,"gCO2 per kWh","IEA"
"45","Coal",935.862,"Memo: non-Annex I Parties",2015,935.862,"gCO2 per kWh","IEA"
"46","Oil",854,"Sudan",2015,854,"gCO2 per kWh","IEA"
"47","Natural Gas",445.173,"World",2015,445.173,"gCO2 per kWh","IEA"
"48","TOTAL",200.305,"Colombia",2015,200.305,"gCO2 per kWh","IEA"
"49","Oil",484.081,"Guatemala",2015,484.081,"gCO2 per kWh","IEA"
"50","Natural Gas",576.854,"Kuwait",2015,576.854,"gCO2 per kWh","IEA"
"51","TOTAL",730.214,"Poland",2015,730.214,"gCO2 per kWh","IEA"
"52","TOTAL",237.1,"Togo",2015,237.1,"gCO2 per kWh","IEA"
"53","Coal",663.431,"Kyrgyz Republic",2015,663.431,"gCO2 per kWh","IEA"
"54","Coal",968.78,"Indonesia",2015,968.78,"gCO2 per kWh","IEA"
"55","Oil",613.717,"Portugal",2015,613.717,"gCO2 per kWh","IEA"
"56","TOTAL",417.473,"OECD Americas",2015,417.473,"gCO2 per kWh","IEA"
"57","TOTAL",770.47,"Cuba",2015,770.47,"gCO2 per kWh","IEA"
"58","Natural Gas",470.12,"India",2015,470.12,"gCO2 per kWh","IEA"
"59","Oil",730.708,"Czech Republic",2015,730.708,"gCO2 per kWh","IEA"
"60","Oil",667.539,"France",2015,667.539,"gCO2 per kWh","IEA"
"61","Natural Gas",644.273,"Uzbekistan",2015,644.273,"gCO2 per kWh","IEA"
"62","TOTAL",395.297,"Bolivia",2015,395.297,"gCO2 per kWh","IEA"
"63","Coal",0,"Venezuela, RB",2015,0,"gCO2 per kWh","IEA"
"64","Oil",419.348,"Norway",2015,419.348,"gCO2 per kWh","IEA"
"65","TOTAL",106.814,"Finland",2015,106.814,"gCO2 per kWh","IEA"
"66","Natural Gas",0,"Honduras",2015,0,"gCO2 per kWh","IEA"
"67","Oil",912.616,"Trinidad and Tobago",2015,912.616,"gCO2 per kWh","IEA"
"68","Coal",896.56,"Hong Kong SAR, China",2015,896.56,"gCO2 per kWh","IEA"
"69","TOTAL",412.915,"Nigeria",2015,412.915,"gCO2 per kWh","IEA"
"70","TOTAL",757.211,"Serbia",2015,757.211,"gCO2 per kWh","IEA"
"71","Oil",0,"Armenia",2015,0,"gCO2 per kWh","IEA"
"72","Natural Gas",0,"Jamaica",2015,0,"gCO2 per kWh","IEA"
"73","Coal",1020.152,"Turkey",2015,1020.152,"gCO2 per kWh","IEA"
"74","Coal",917.973,"Japan",2015,917.973,"gCO2 per kWh","IEA"
"75","Coal",0,"Libya",2015,0,"gCO2 per kWh","IEA"
"76","TOTAL",513.66,"Sri Lanka",2015,513.66,"gCO2 per kWh","IEA"
"77","Oil",701.288,"OECD Europe",2015,701.288,"gCO2 per kWh","IEA"
"78","Oil",799.215,"Non-OECD Asia (excluding China)",2015,799.215,"gCO2 per kWh","IEA"
"79","Coal",1061.627,"Belarus",2015,1061.627,"gCO2 per kWh","IEA"
"80","TOTAL",174.21,"Denmark",2015,174.21,"gCO2 per kWh","IEA"
"81","TOTAL",394.992,"Russian Federation",2015,394.992,"gCO2 per kWh","IEA"
"82","TOTAL",264.552,"Slovenia",2015,264.552,"gCO2 per kWh","IEA"
"83","Oil",660.116,"Ghana",2015,660.116,"gCO2 per kWh","IEA"
"84","TOTAL",734.357,"Hong Kong SAR, China",2015,734.357,"gCO2 per kWh","IEA"
"85","Coal",1226.689,"Namibia",2015,1226.689,"gCO2 per kWh","IEA"
"86","Coal",0,"Nigeria",2015,0,"gCO2 per kWh","IEA"
"87","Natural Gas",545.697,"Syrian Arab Republic",2015,545.697,"gCO2 per kWh","IEA"
"88","Coal",922.17,"Memo: Annex II Europe",2015,922.17,"gCO2 per kWh","IEA"
"89","TOTAL",417.552,"Ireland",2015,417.552,"gCO2 per kWh","IEA"
"90","Coal",1546.8,"Zimbabwe",2015,1546.8,"gCO2 per kWh","IEA"
"91","Coal",938.214,"Memo: OECD Total",2015,938.214,"gCO2 per kWh","IEA"
"92","Natural Gas",469.655,"Africa",2015,469.655,"gCO2 per kWh","IEA"
"93","Coal",0,"Angola",2015,0,"gCO2 per kWh","IEA"
"94","Coal",0,"Brunei Darussalam",2015,0,"gCO2 per kWh","IEA"
"95","Oil",867.943,"Israel",2015,867.943,"gCO2 per kWh","IEA"
"96","TOTAL",450.119,"Germany",2015,450.119,"gCO2 per kWh","IEA"
"97","Coal",1078.036,"Kosovo",2015,1078.036,"gCO2 per kWh","IEA"
"98","TOTAL",859.388,"Eritrea",2015,859.388,"gCO2 per kWh","IEA"
"99","Coal",0,"Moldova",2015,0,"gCO2 per kWh","IEA"
"100","Oil",726.232,"Memo: Former Yugoslavia",2015,726.232,"gCO2 per kWh","IEA"
"101","TOTAL",312.917,"Panama",2015,312.917,"gCO2 per kWh","IEA"
"102","Coal",878.169,"Poland",2015,878.169,"gCO2 per kWh","IEA"
"103","Oil",995.954,"Tanzania",2015,995.954,"gCO2 per kWh","IEA"
"104","Oil",655.566,"OECD Asia Oceania",2015,655.566,"gCO2 per kWh","IEA"
"105","Coal",941.206,"Canada",2015,941.206,"gCO2 per kWh","IEA"
"106","Natural Gas",580.74,"Congo, Dem. Rep.",2015,580.74,"gCO2 per kWh","IEA"
"107","Oil",397.568,"Estonia",2015,397.568,"gCO2 per kWh","IEA"
"108","Coal",975.123,"Malaysia",2015,975.123,"gCO2 per kWh","IEA"
"109","TOTAL",614.288,"Philippines",2015,614.288,"gCO2 per kWh","IEA"
"110","Natural Gas",310.214,"Slovak Republic",2015,310.214,"gCO2 per kWh","IEA"
"111","Oil",0,"New Zealand",2015,0,"gCO2 per kWh","IEA"
"112","Natural Gas",0,"Cambodia",2015,0,"gCO2 per kWh","IEA"
"113","Natural Gas",0,"El Salvador",2015,0,"gCO2 per kWh","IEA"
"114","TOTAL",262.578,"Korea, Dem. Rep.",2015,262.578,"gCO2 per kWh","IEA"
"115","Oil",1666.987,"Singapore",2015,1666.987,"gCO2 per kWh","IEA"
"116","Coal",953.635,"United Kingdom",2015,953.635,"gCO2 per kWh","IEA"
"117","Natural Gas",0,"Gibraltar",2015,0,"gCO2 per kWh","IEA"
"118","TOTAL",7.618,"Tajikistan",2015,7.618,"gCO2 per kWh","IEA"
"119","Oil",908.821,"Korea",2015,908.821,"gCO2 per kWh","IEA"
"120","Natural Gas",470.864,"Peru",2015,470.864,"gCO2 per kWh","IEA"
"121","TOTAL",659.477,"Middle East",2015,659.477,"gCO2 per kWh","IEA"
"122","Coal",0,"Togo",2015,0,"gCO2 per kWh","IEA"
"123","Oil",1099.686,"Vietnam",2015,1099.686,"gCO2 per kWh","IEA"
"124","Natural Gas",NA,"Former Yugoslavia (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"125","Coal",1042.126,"Serbia",2015,1042.126,"gCO2 per kWh","IEA"
"126","Oil",0,"Albania",2015,0,"gCO2 per kWh","IEA"
"127","Natural Gas",0,"Benin",2015,0,"gCO2 per kWh","IEA"
"128","TOTAL",732.583,"Indonesia",2015,732.583,"gCO2 per kWh","IEA"
"129","Oil",1049.985,"Mongolia",2015,1049.985,"gCO2 per kWh","IEA"
"130","Coal",0,"Bolivia",2015,0,"gCO2 per kWh","IEA"
"131","TOTAL",282.29,"Venezuela, RB",2015,282.29,"gCO2 per kWh","IEA"
"132","Natural Gas",347.498,"Croatia",2015,347.498,"gCO2 per kWh","IEA"
"133","Natural Gas",0,"Haiti",2015,0,"gCO2 per kWh","IEA"
"134","TOTAL",496.594,"Moldova",2015,496.594,"gCO2 per kWh","IEA"
"135","Coal",1162.063,"Panama",2015,1162.063,"gCO2 per kWh","IEA"
"136","Oil",NA,"Other non-OECD Americas",2015,NA,"gCO2 per kWh","IEA"
"137","Coal",932.416,"OECD Americas",2015,932.416,"gCO2 per kWh","IEA"
"138","Coal",0,"Cuba",2015,0,"gCO2 per kWh","IEA"
"139","Natural Gas",538.901,"Pakistan",2015,538.901,"gCO2 per kWh","IEA"
"140","TOTAL",892.844,"Turkmenistan",2015,892.844,"gCO2 per kWh","IEA"
"141","Natural Gas",493.378,"Memo: FSU 15",2015,493.378,"gCO2 per kWh","IEA"
"142","Natural Gas",303.222,"Austria",2015,303.222,"gCO2 per kWh","IEA"
"143","Coal",0,"Azerbaijan",2015,0,"gCO2 per kWh","IEA"
"144","Oil",844.996,"Ukraine",2015,844.996,"gCO2 per kWh","IEA"
"145","Oil",827.216,"Ecuador",2015,827.216,"gCO2 per kWh","IEA"
"146","TOTAL",540.076,"Japan",2015,540.076,"gCO2 per kWh","IEA"
"147","TOTAL",1053.277,"Kosovo",2015,1053.277,"gCO2 per kWh","IEA"
"148","Oil",676.23,"Memo: IEA Total",2015,676.23,"gCO2 per kWh","IEA"
"149","Coal",911.815,"Memo: Annex B Kyoto Parties",2015,911.815,"gCO2 per kWh","IEA"
"150","TOTAL",659.533,"Libya",2015,659.533,"gCO2 per kWh","IEA"
"151","Coal",1173.164,"Sri Lanka",2015,1173.164,"gCO2 per kWh","IEA"
"152","Oil",788.435,"Iceland",2015,788.435,"gCO2 per kWh","IEA"
"153","Oil",688.056,"Jordan",2015,688.056,"gCO2 per kWh","IEA"
"154","Oil",0,"Montenegro",2015,0,"gCO2 per kWh","IEA"
"155","Oil",372.963,"Sweden",2015,372.963,"gCO2 per kWh","IEA"
"156","Natural Gas",383.965,"Chinese Taipei",2015,383.965,"gCO2 per kWh","IEA"
"157","Coal",0,"Tunisia",2015,0,"gCO2 per kWh","IEA"
"158","Coal",955.294,"Colombia",2015,955.294,"gCO2 per kWh","IEA"
"159","Natural Gas",360.355,"Romania",2015,360.355,"gCO2 per kWh","IEA"
"160","Coal",566.603,"Denmark",2015,566.603,"gCO2 per kWh","IEA"
"161","Coal",973.921,"Russian Federation",2015,973.921,"gCO2 per kWh","IEA"
"162","TOTAL",588.98,"Memo: Non-OECD Total",2015,588.98,"gCO2 per kWh","IEA"
"163","TOTAL",602.925,"Memo: non-Annex I Parties",2015,602.925,"gCO2 per kWh","IEA"
"164","Natural Gas",590.122,"Bangladesh",2015,590.122,"gCO2 per kWh","IEA"
"165","Natural Gas",0,"Botswana",2015,0,"gCO2 per kWh","IEA"
"166","Oil",663.251,"Costa Rica",2015,663.251,"gCO2 per kWh","IEA"
"167","Oil",449.309,"Uruguay",2015,449.309,"gCO2 per kWh","IEA"
"168","TOTAL",404.316,"Memo: OECD Total",2015,404.316,"gCO2 per kWh","IEA"
"169","Coal",972.98,"Dominican Republic",2015,972.98,"gCO2 per kWh","IEA"
"170","Natural Gas",582.115,"Kazakhstan",2015,582.115,"gCO2 per kWh","IEA"
"171","TOTAL",304.36,"Myanmar",2015,304.36,"gCO2 per kWh","IEA"
"172","Coal",1076.748,"Africa",2015,1076.748,"gCO2 per kWh","IEA"
"173","Natural Gas",0,"Angola",2015,0,"gCO2 per kWh","IEA"
"174","TOTAL",414.517,"Memo: Annex II North America",2015,414.517,"gCO2 per kWh","IEA"
"175","Coal",0,"Gibraltar",2015,0,"gCO2 per kWh","IEA"
"176","Oil",0,"Nigeria",2015,0,"gCO2 per kWh","IEA"
"177","Oil",1039.606,"Kosovo",2015,1039.606,"gCO2 per kWh","IEA"
"178","Coal",1596.701,"Uzbekistan",2015,1596.701,"gCO2 per kWh","IEA"
"179","Natural Gas",495.61,"Jordan",2015,495.61,"gCO2 per kWh","IEA"
"180","Oil",3155.365,"Latvia",2015,3155.365,"gCO2 per kWh","IEA"
"181","Coal",0,"Syrian Arab Republic",2015,0,"gCO2 per kWh","IEA"
"182","TOTAL",21.426,"Zambia",2015,21.426,"gCO2 per kWh","IEA"
"183","Oil",774.607,"Canada",2015,774.607,"gCO2 per kWh","IEA"
"184","Oil",1121.537,"Namibia",2015,1121.537,"gCO2 per kWh","IEA"
"185","TOTAL",358.08,"Nicaragua",2015,358.08,"gCO2 per kWh","IEA"
"186","Natural Gas",523.487,"Algeria",2015,523.487,"gCO2 per kWh","IEA"
"187","TOTAL",156.64,"Brazil",2015,156.64,"gCO2 per kWh","IEA"
"188","TOTAL",92.458,"Kyrgyz Republic",2015,92.458,"gCO2 per kWh","IEA"
"189","Oil",2138.026,"Zimbabwe",2015,2138.026,"gCO2 per kWh","IEA"
"190","Oil",839.934,"Brunei Darussalam",2015,839.934,"gCO2 per kWh","IEA"
"191","Natural Gas",501.311,"CÙte d'Ivoire",2015,501.311,"gCO2 per kWh","IEA"
"192","Natural Gas",436.168,"Mexico",2015,436.168,"gCO2 per kWh","IEA"
"193","Natural Gas",NA,"Former Soviet Union (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"194","Oil",684.01,"Memo: Annex I Parties",2015,684.01,"gCO2 per kWh","IEA"
"195","TOTAL",171.196,"Cameroon",2015,171.196,"gCO2 per kWh","IEA"
"196","TOTAL",692.008,"Macedonia, FYR",2015,692.008,"gCO2 per kWh","IEA"
"197","Natural Gas",0,"Nepal",2015,0,"gCO2 per kWh","IEA"
"198","Oil",504.383,"Poland",2015,504.383,"gCO2 per kWh","IEA"
"199","Oil",681.613,"Bulgaria",2015,681.613,"gCO2 per kWh","IEA"
"200","TOTAL",567.928,"United Arab Emirates",2015,567.928,"gCO2 per kWh","IEA"
"201","Oil",910.378,"Iran, Islamic Rep.",2015,910.378,"gCO2 per kWh","IEA"
"202","Oil",776.562,"Malaysia",2015,776.562,"gCO2 per kWh","IEA"
"203","Coal",1097.909,"Slovak Republic",2015,1097.909,"gCO2 per kWh","IEA"
"204","Natural Gas",399.476,"Memo: Annex II Parties",2015,399.476,"gCO2 per kWh","IEA"
"205","TOTAL",425.596,"Guatemala",2015,425.596,"gCO2 per kWh","IEA"
"206","Coal",0,"Kuwait",2015,0,"gCO2 per kWh","IEA"
"207","Natural Gas",456.873,"Memo: Annex I EIT",2015,456.873,"gCO2 per kWh","IEA"
"208","Coal",0,"United Arab Emirates",2015,0,"gCO2 per kWh","IEA"
"209","TOTAL",566.997,"Memo: Annex II Asia Oceania",2015,566.997,"gCO2 per kWh","IEA"
"210","Natural Gas",329.534,"Korea",2015,329.534,"gCO2 per kWh","IEA"
"211","Natural Gas",360.263,"Ukraine",2015,360.263,"gCO2 per kWh","IEA"
"212","TOTAL",NA,"Former Yugoslavia (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"213","TOTAL",675.18,"Benin",2015,675.18,"gCO2 per kWh","IEA"
"214","Oil",904.014,"Colombia",2015,904.014,"gCO2 per kWh","IEA"
"215","Natural Gas",418.558,"Egypt, Arab Rep.",2015,418.558,"gCO2 per kWh","IEA"
"216","Coal",0,"Jamaica",2015,0,"gCO2 per kWh","IEA"
"217","Oil",377.616,"Serbia",2015,377.616,"gCO2 per kWh","IEA"
"218","TOTAL",302.863,"Sudan",2015,302.863,"gCO2 per kWh","IEA"
"219","Coal",0,"El Salvador",2015,0,"gCO2 per kWh","IEA"
"220","Natural Gas",355.126,"Italy",2015,355.126,"gCO2 per kWh","IEA"
"221","Oil",750.651,"OECD Americas",2015,750.651,"gCO2 per kWh","IEA"
"222","Oil",758.927,"Azerbaijan",2015,758.927,"gCO2 per kWh","IEA"
"223","Natural Gas",524.884,"Moldova",2015,524.884,"gCO2 per kWh","IEA"
"224","Oil",0,"Congo, Rep.",2015,0,"gCO2 per kWh","IEA"
"225","Oil",711.572,"Cyprus",2015,711.572,"gCO2 per kWh","IEA"
"226","Coal",1299.813,"Mongolia",2015,1299.813,"gCO2 per kWh","IEA"
"227","TOTAL",410.451,"Pakistan",2015,410.451,"gCO2 per kWh","IEA"
"228","TOTAL",405.277,"Memo: FSU 15",2015,405.277,"gCO2 per kWh","IEA"
"229","TOTAL",163.841,"Austria",2015,163.841,"gCO2 per kWh","IEA"
"230","Oil",989.681,"Haiti",2015,989.681,"gCO2 per kWh","IEA"
"231","Coal",944.779,"Honduras",2015,944.779,"gCO2 per kWh","IEA"
"232","Oil",837.79,"Panama",2015,837.79,"gCO2 per kWh","IEA"
"233","Natural Gas",0,"Iceland",2015,0,"gCO2 per kWh","IEA"
"234","Coal",968.753,"India",2015,968.753,"gCO2 per kWh","IEA"
"235","Natural Gas",539.141,"Libya",2015,539.141,"gCO2 per kWh","IEA"
"236","Natural Gas",641.635,"Yemen, Rep.",2015,641.635,"gCO2 per kWh","IEA"
"237","TOTAL",583.924,"Trinidad and Tobago",2015,583.924,"gCO2 per kWh","IEA"
"238","Coal",0,"Zambia",2015,0,"gCO2 per kWh","IEA"
"239","Natural Gas",394.425,"Memo: IEA Total",2015,394.425,"gCO2 per kWh","IEA"
"240","TOTAL",583.15,"Chinese Taipei",2015,583.15,"gCO2 per kWh","IEA"
"241","Coal",0,"Georgia",2015,0,"gCO2 per kWh","IEA"
"242","Oil",964.194,"Russian Federation",2015,964.194,"gCO2 per kWh","IEA"
"243","TOTAL",46.254,"France",2015,46.254,"gCO2 per kWh","IEA"
"244","Natural Gas",683.869,"Gabon",2015,683.869,"gCO2 per kWh","IEA"
"245","Oil",831.088,"Tunisia",2015,831.088,"gCO2 per kWh","IEA"
"246","Natural Gas",0,"Lebanon",2015,0,"gCO2 per kWh","IEA"
"247","TOTAL",340.092,"Romania",2015,340.092,"gCO2 per kWh","IEA"
"248","Oil",884.232,"Bosnia and Herzegovina",2015,884.232,"gCO2 per kWh","IEA"
"249","Natural Gas",489.308,"Memo: non-Annex I Parties",2015,489.308,"gCO2 per kWh","IEA"
"250","Natural Gas",491.514,"Non-OECD Europe and Eurasia",2015,491.514,"gCO2 per kWh","IEA"
