"","Technology","Value","Country","Time","EmiF","EmUnits","EmCite"
"251","Coal",1257.322,"Brazil",2015,1257.322,"gCO2 per kWh","IEA"
"252","Natural Gas",299.113,"Denmark",2015,299.113,"gCO2 per kWh","IEA"
"253","Coal",0,"Kenya",2015,0,"gCO2 per kWh","IEA"
"254","Natural Gas",349.722,"OECD Europe",2015,349.722,"gCO2 per kWh","IEA"
"255","Coal",1272.822,"Argentina",2015,1272.822,"gCO2 per kWh","IEA"
"256","Natural Gas",559.653,"Ghana",2015,559.653,"gCO2 per kWh","IEA"
"257","Oil",902.397,"Saudi Arabia",2015,902.397,"gCO2 per kWh","IEA"
"258","TOTAL",623.818,"Syrian Arab Republic",2015,623.818,"gCO2 per kWh","IEA"
"259","Oil",658.901,"Ireland",2015,658.901,"gCO2 per kWh","IEA"
"260","TOTAL",599.315,"Dominican Republic",2015,599.315,"gCO2 per kWh","IEA"
"261","Natural Gas",281.975,"Switzerland",2015,281.975,"gCO2 per kWh","IEA"
"262","Oil",625.161,"Germany",2015,625.161,"gCO2 per kWh","IEA"
"263","Coal",0,"Nicaragua",2015,0,"gCO2 per kWh","IEA"
"264","Natural Gas",0,"Ethiopia",2015,0,"gCO2 per kWh","IEA"
"265","Oil",764.241,"South Africa",2015,764.241,"gCO2 per kWh","IEA"
"266","Coal",899.525,"Croatia",2015,899.525,"gCO2 per kWh","IEA"
"267","Oil",1392.484,"Korea, Dem. Rep.",2015,1392.484,"gCO2 per kWh","IEA"
"268","TOTAL",124.107,"New Zealand",2015,124.107,"gCO2 per kWh","IEA"
"269","Natural Gas",516.379,"Senegal",2015,516.379,"gCO2 per kWh","IEA"
"270","Natural Gas",422.472,"China (P.R. of China and Hong Kong, China)",2015,422.472,"gCO2 per kWh","IEA"
"271","Coal",882.075,"Netherlands",2015,882.075,"gCO2 per kWh","IEA"
"272","Oil",3175.448,"Paraguay",2015,3175.448,"gCO2 per kWh","IEA"
"273","Natural Gas",337.947,"Philippines",2015,337.947,"gCO2 per kWh","IEA"
"274","TOTAL",168.941,"Slovak Republic",2015,168.941,"gCO2 per kWh","IEA"
"275","Coal",868.808,"Memo: FSU 15",2015,868.808,"gCO2 per kWh","IEA"
"276","Coal",0,"Cameroon",2015,0,"gCO2 per kWh","IEA"
"277","TOTAL",265.367,"El Salvador",2015,265.367,"gCO2 per kWh","IEA"
"278","TOTAL",584.268,"Greece",2015,584.268,"gCO2 per kWh","IEA"
"279","Oil",0,"Tajikistan",2015,0,"gCO2 per kWh","IEA"
"280","Coal",929.315,"Memo: Annex II North America",2015,929.315,"gCO2 per kWh","IEA"
"281","Oil",863.642,"Eritrea",2015,863.642,"gCO2 per kWh","IEA"
"282","Natural Gas",399.857,"Singapore",2015,399.857,"gCO2 per kWh","IEA"
"283","Natural Gas",504.55,"Other Africa",2015,504.55,"gCO2 per kWh","IEA"
"284","Oil",760.265,"Indonesia",2015,760.265,"gCO2 per kWh","IEA"
"285","Natural Gas",428.075,"Thailand",2015,428.075,"gCO2 per kWh","IEA"
"286","Coal",1220.752,"Austria",2015,1220.752,"gCO2 per kWh","IEA"
"287","Natural Gas",502.537,"Oman",2015,502.537,"gCO2 per kWh","IEA"
"288","Oil",925.587,"Middle East",2015,925.587,"gCO2 per kWh","IEA"
"289","Natural Gas",532.083,"Australia",2015,532.083,"gCO2 per kWh","IEA"
"290","TOTAL",1249.309,"Mongolia",2015,1249.309,"gCO2 per kWh","IEA"
"291","Coal",2397.3,"Pakistan",2015,2397.3,"gCO2 per kWh","IEA"
"292","Natural Gas",491.048,"Non-OECD Americas",2015,491.048,"gCO2 per kWh","IEA"
"293","Natural Gas",352.059,"Luxembourg",2015,352.059,"gCO2 per kWh","IEA"
"294","Natural Gas",0,"Togo",2015,0,"gCO2 per kWh","IEA"
"295","Coal",944.918,"Memo: Annex II Asia Oceania",2015,944.918,"gCO2 per kWh","IEA"
"296","Natural Gas",311.188,"Lithuania",2015,311.188,"gCO2 per kWh","IEA"
"297","Coal",1132.408,"Macedonia, FYR",2015,1132.408,"gCO2 per kWh","IEA"
"298","Coal",0,"Trinidad and Tobago",2015,0,"gCO2 per kWh","IEA"
"299","TOTAL",225.813,"Belgium",2015,225.813,"gCO2 per kWh","IEA"
"300","Coal",0,"Benin",2015,0,"gCO2 per kWh","IEA"
"301","TOTAL",771.314,"India",2015,771.314,"gCO2 per kWh","IEA"
"302","Coal",NA,"Former Yugoslavia (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"303","Coal",906.433,"Chinese Taipei",2015,906.433,"gCO2 per kWh","IEA"
"304","TOTAL",117.66,"Georgia",2015,117.66,"gCO2 per kWh","IEA"
"305","Natural Gas",369.638,"Spain",2015,369.638,"gCO2 per kWh","IEA"
"306","Oil",0,"Turkmenistan",2015,0,"gCO2 per kWh","IEA"
"307","TOTAL",550.844,"Uzbekistan",2015,550.844,"gCO2 per kWh","IEA"
"308","Natural Gas",422.352,"China",2015,422.352,"gCO2 per kWh","IEA"
"309","Natural Gas",226.145,"Finland",2015,226.145,"gCO2 per kWh","IEA"
"310","TOTAL",385.894,"Honduras",2015,385.894,"gCO2 per kWh","IEA"
"311","TOTAL",441.134,"Turkey",2015,441.134,"gCO2 per kWh","IEA"
"312","Oil",970.709,"Venezuela, RB",2015,970.709,"gCO2 per kWh","IEA"
"313","Coal",1026.138,"Romania",2015,1026.138,"gCO2 per kWh","IEA"
"314","Coal",1214.829,"France",2015,1214.829,"gCO2 per kWh","IEA"
"315","Natural Gas",486.302,"Qatar",2015,486.302,"gCO2 per kWh","IEA"
"316","Natural Gas",372.11,"Memo: Annex B Kyoto Parties",2015,372.11,"gCO2 per kWh","IEA"
"317","Oil",625.624,"Japan",2015,625.624,"gCO2 per kWh","IEA"
"318","Coal",967.706,"Myanmar",2015,967.706,"gCO2 per kWh","IEA"
"319","TOTAL",384.193,"Argentina",2015,384.193,"gCO2 per kWh","IEA"
"320","Oil",847.252,"Morocco",2015,847.252,"gCO2 per kWh","IEA"
"321","Natural Gas",473.056,"Mozambique",2015,473.056,"gCO2 per kWh","IEA"
"322","Natural Gas",319.075,"Czech Republic",2015,319.075,"gCO2 per kWh","IEA"
"323","TOTAL",644.092,"Jamaica",2015,644.092,"gCO2 per kWh","IEA"
"324","Coal",0,"Sudan",2015,0,"gCO2 per kWh","IEA"
"325","Oil",836.413,"Memo: Non-OECD Total",2015,836.413,"gCO2 per kWh","IEA"
"326","Oil",708.834,"Hungary",2015,708.834,"gCO2 per kWh","IEA"
"327","Natural Gas",0,"Sri Lanka",2015,0,"gCO2 per kWh","IEA"
"328","TOTAL",567.227,"Bangladesh",2015,567.227,"gCO2 per kWh","IEA"
"329","TOTAL",1285.587,"Botswana",2015,1285.587,"gCO2 per kWh","IEA"
"330","Natural Gas",401.187,"Chile",2015,401.187,"gCO2 per kWh","IEA"
"331","Natural Gas",0,"Malta",2015,0,"gCO2 per kWh","IEA"
"332","Natural Gas",289.35,"Latvia",2015,289.35,"gCO2 per kWh","IEA"
"333","Oil",816.358,"Myanmar",2015,816.358,"gCO2 per kWh","IEA"
"334","Coal",0,"Saudi Arabia",2015,0,"gCO2 per kWh","IEA"
"335","TOTAL",455.615,"United States",2015,455.615,"gCO2 per kWh","IEA"
"336","Oil",693.13,"Memo: OECD Total",2015,693.13,"gCO2 per kWh","IEA"
"337","Natural Gas",386.587,"Belarus",2015,386.587,"gCO2 per kWh","IEA"
"338","Natural Gas",0,"Namibia",2015,0,"gCO2 per kWh","IEA"
"339","Oil",715.604,"Memo: Annex II Europe",2015,715.604,"gCO2 per kWh","IEA"
"340","Coal",932.455,"Spain",2015,932.455,"gCO2 per kWh","IEA"
"341","Coal",0,"Ethiopia",2015,0,"gCO2 per kWh","IEA"
"342","Coal",0,"Ghana",2015,0,"gCO2 per kWh","IEA"
"343","Natural Gas",0,"Nicaragua",2015,0,"gCO2 per kWh","IEA"
"344","TOTAL",367.347,"Other non-OECD Asia",2015,367.347,"gCO2 per kWh","IEA"
"345","Coal",911.477,"China (P.R. of China and Hong Kong, China)",2015,911.477,"gCO2 per kWh","IEA"
"346","Oil",684.794,"Brazil",2015,684.794,"gCO2 per kWh","IEA"
"347","TOTAL",534.514,"Algeria",2015,534.514,"gCO2 per kWh","IEA"
"348","Oil",612.457,"Kazakhstan",2015,612.457,"gCO2 per kWh","IEA"
"349","Oil",1376.251,"Iraq",2015,1376.251,"gCO2 per kWh","IEA"
"350","Natural Gas",409.608,"Memo: Annex I Parties",2015,409.608,"gCO2 per kWh","IEA"
"351","Coal",0,"Paraguay",2015,0,"gCO2 per kWh","IEA"
"352","TOTAL",459.632,"Mexico",2015,459.632,"gCO2 per kWh","IEA"
"353","Oil",744.853,"Cameroon",2015,744.853,"gCO2 per kWh","IEA"
"354","Oil",868.289,"Macedonia, FYR",2015,868.289,"gCO2 per kWh","IEA"
"355","Coal",1578.899,"Guatemala",2015,1578.899,"gCO2 per kWh","IEA"
"356","Coal",1031.944,"Thailand",2015,1031.944,"gCO2 per kWh","IEA"
"357","Coal",910.878,"Non-OECD Europe and Eurasia",2015,910.878,"gCO2 per kWh","IEA"
"358","Natural Gas",0,"Kenya",2015,0,"gCO2 per kWh","IEA"
"359","Natural Gas",717.339,"Bahrain",2015,717.339,"gCO2 per kWh","IEA"
"360","TOTAL",497.766,"Bulgaria",2015,497.766,"gCO2 per kWh","IEA"
"361","Natural Gas",0,"Costa Rica",2015,0,"gCO2 per kWh","IEA"
"362","TOTAL",550.965,"Iran, Islamic Rep.",2015,550.965,"gCO2 per kWh","IEA"
"363","TOTAL",488.829,"Netherlands",2015,488.829,"gCO2 per kWh","IEA"
"364","Oil",786.781,"United Kingdom",2015,786.781,"gCO2 per kWh","IEA"
"365","Coal",1096.223,"Memo: Former Yugoslavia",2015,1096.223,"gCO2 per kWh","IEA"
"366","Coal",1000.638,"Korea",2015,1000.638,"gCO2 per kWh","IEA"
"367","TOTAL",386.521,"Memo: Annex II Parties",2015,386.521,"gCO2 per kWh","IEA"
"368","Natural Gas",0,"Mongolia",2015,0,"gCO2 per kWh","IEA"
"369","Oil",721.374,"Pakistan",2015,721.374,"gCO2 per kWh","IEA"
"370","TOTAL",455.861,"Other Africa",2015,455.861,"gCO2 per kWh","IEA"
"371","Natural Gas",555.924,"Middle East",2015,555.924,"gCO2 per kWh","IEA"
"372","Oil",481.78,"Austria",2015,481.78,"gCO2 per kWh","IEA"
"373","Coal",1024.522,"Morocco",2015,1024.522,"gCO2 per kWh","IEA"
"374","Coal",1679.736,"Singapore",2015,1679.736,"gCO2 per kWh","IEA"
"375","TOTAL",510.777,"Thailand",2015,510.777,"gCO2 per kWh","IEA"
"376","Coal",3686.85,"Iran, Islamic Rep.",2015,3686.85,"gCO2 per kWh","IEA"
"377","TOTAL",509.074,"Oman",2015,509.074,"gCO2 per kWh","IEA"
"378","TOTAL",754.836,"Australia",2015,754.836,"gCO2 per kWh","IEA"
"379","Coal",1402.914,"New Zealand",2015,1402.914,"gCO2 per kWh","IEA"
"380","TOTAL",231.936,"Non-OECD Americas",2015,231.936,"gCO2 per kWh","IEA"
"381","Natural Gas",0,"Albania",2015,0,"gCO2 per kWh","IEA"
"382","TOTAL",232.729,"Croatia",2015,232.729,"gCO2 per kWh","IEA"
"383","TOTAL",281.18,"Luxembourg",2015,281.18,"gCO2 per kWh","IEA"
"384","Coal",972.268,"Memo: Annex I EIT",2015,972.268,"gCO2 per kWh","IEA"
"385","Coal",0,"Algeria",2015,0,"gCO2 per kWh","IEA"
"386","Oil",855.189,"Cuba",2015,855.189,"gCO2 per kWh","IEA"
"387","Natural Gas",504.789,"Other non-OECD Americas",2015,504.789,"gCO2 per kWh","IEA"
"388","Natural Gas",892.844,"Turkmenistan",2015,892.844,"gCO2 per kWh","IEA"
"389","Oil",NA,"Former Yugoslavia (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"390","Coal",0,"Egypt, Arab Rep.",2015,0,"gCO2 per kWh","IEA"
"391","TOTAL",273.919,"Congo, Rep.",2015,273.919,"gCO2 per kWh","IEA"
"392","Natural Gas",390.399,"Ecuador",2015,390.399,"gCO2 per kWh","IEA"
"393","Coal",1101.46,"Ukraine",2015,1101.46,"gCO2 per kWh","IEA"
"394","Coal",1001.537,"Other non-OECD Asia",2015,1001.537,"gCO2 per kWh","IEA"
"395","Natural Gas",399.345,"Israel",2015,399.345,"gCO2 per kWh","IEA"
"396","TOTAL",292.943,"Spain",2015,292.943,"gCO2 per kWh","IEA"
"397","Coal",0,"Switzerland",2015,0,"gCO2 per kWh","IEA"
"398","Oil",698.547,"Memo: Annex B Kyoto Parties",2015,698.547,"gCO2 per kWh","IEA"
"399","TOTAL",656.682,"China",2015,656.682,"gCO2 per kWh","IEA"
"400","Coal",945.245,"Italy",2015,945.245,"gCO2 per kWh","IEA"
"401","Oil",718.914,"Romania",2015,718.914,"gCO2 per kWh","IEA"
"402","Natural Gas",212.164,"Sweden",2015,212.164,"gCO2 per kWh","IEA"
"403","Oil",501.911,"Lithuania",2015,501.911,"gCO2 per kWh","IEA"
"404","TOTAL",486.302,"Qatar",2015,486.302,"gCO2 per kWh","IEA"
"405","Oil",952.111,"Bolivia",2015,952.111,"gCO2 per kWh","IEA"
"406","Oil",547.619,"Denmark",2015,547.619,"gCO2 per kWh","IEA"
"407","Natural Gas",496.034,"Memo: Non-OECD Total",2015,496.034,"gCO2 per kWh","IEA"
"408","Coal",0,"Iceland",2015,0,"gCO2 per kWh","IEA"
"409","Natural Gas",319.936,"Hungary",2015,319.936,"gCO2 per kWh","IEA"
"410","Natural Gas",0,"Montenegro",2015,0,"gCO2 per kWh","IEA"
"411","TOTAL",64.7,"Mozambique",2015,64.7,"gCO2 per kWh","IEA"
"412","Coal",937.624,"Memo: IEA Total",2015,937.624,"gCO2 per kWh","IEA"
"413","Natural Gas",494.15,"Argentina",2015,494.15,"gCO2 per kWh","IEA"
"414","TOTAL",521.22,"Czech Republic",2015,521.22,"gCO2 per kWh","IEA"
"415","Coal",0,"Yemen, Rep.",2015,0,"gCO2 per kWh","IEA"
"416","Oil",707.41,"Chinese Taipei",2015,707.41,"gCO2 per kWh","IEA"
"417","Coal",0,"Gabon",2015,0,"gCO2 per kWh","IEA"
"418","Natural Gas",363.797,"Vietnam",2015,363.797,"gCO2 per kWh","IEA"
"419","TOTAL",416.354,"Non-OECD Europe and Eurasia",2015,416.354,"gCO2 per kWh","IEA"
"420","Coal",0,"Lebanon",2015,0,"gCO2 per kWh","IEA"
"421","Oil",857.848,"Syrian Arab Republic",2015,857.848,"gCO2 per kWh","IEA"
"422","Coal",911.563,"China",2015,911.563,"gCO2 per kWh","IEA"
"423","Coal",1077.592,"Mexico",2015,1077.592,"gCO2 per kWh","IEA"
"424","Natural Gas",237.254,"Estonia",2015,237.254,"gCO2 per kWh","IEA"
"425","Natural Gas",329.181,"Germany",2015,329.181,"gCO2 per kWh","IEA"
"426","Oil",742.239,"Slovenia",2015,742.239,"gCO2 per kWh","IEA"
"427","TOTAL",24.182,"Switzerland",2015,24.182,"gCO2 per kWh","IEA"
"428","Coal",1492.618,"Belgium",2015,1492.618,"gCO2 per kWh","IEA"
"429","Natural Gas",454.219,"Dominican Republic",2015,454.219,"gCO2 per kWh","IEA"
"430","Coal",0,"Nepal",2015,0,"gCO2 per kWh","IEA"
"431","TOTAL",726.218,"Saudi Arabia",2015,726.218,"gCO2 per kWh","IEA"
"432","Natural Gas",0,"South Africa",2015,0,"gCO2 per kWh","IEA"
"433","TOTAL",620.13,"Africa",2015,620.13,"gCO2 per kWh","IEA"
"434","Natural Gas",463.296,"Non-OECD Asia (excluding China)",2015,463.296,"gCO2 per kWh","IEA"
"435","TOTAL",0.307,"Ethiopia",2015,0.307,"gCO2 per kWh","IEA"
"436","Oil",711.577,"Senegal",2015,711.577,"gCO2 per kWh","IEA"
"437","Oil",796.183,"Greece",2015,796.183,"gCO2 per kWh","IEA"
"438","Oil",801.873,"Congo, Dem. Rep.",2015,801.873,"gCO2 per kWh","IEA"
"439","Coal",930.69,"Memo: Annex II Parties",2015,930.69,"gCO2 per kWh","IEA"
"440","Coal",928.782,"United States",2015,928.782,"gCO2 per kWh","IEA"
"441","TOTAL",657.188,"China (P.R. of China and Hong Kong, China)",2015,657.188,"gCO2 per kWh","IEA"
"442","Coal",1048.602,"Bulgaria",2015,1048.602,"gCO2 per kWh","IEA"
"443","Natural Gas",503.843,"Tanzania",2015,503.843,"gCO2 per kWh","IEA"
"444","Natural Gas",415.033,"OECD Asia Oceania",2015,415.033,"gCO2 per kWh","IEA"
"445","Coal",1084.115,"Bangladesh",2015,1084.115,"gCO2 per kWh","IEA"
"446","Coal",973.1,"Other Africa",2015,973.1,"gCO2 per kWh","IEA"
"447","TOTAL",0.057,"Paraguay",2015,0.057,"gCO2 per kWh","IEA"
"448","TOTAL",762.461,"Gibraltar",2015,762.461,"gCO2 per kWh","IEA"
"449","Natural Gas",0,"Korea, Dem. Rep.",2015,0,"gCO2 per kWh","IEA"
"450","Oil",1335.191,"Peru",2015,1335.191,"gCO2 per kWh","IEA"
"451","TOTAL",648.677,"Memo: Former Yugoslavia",2015,648.677,"gCO2 per kWh","IEA"
"452","Coal",NA,"Former Soviet Union (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"453","Coal",0,"CÙte d'Ivoire",2015,0,"gCO2 per kWh","IEA"
"454","TOTAL",435.115,"Singapore",2015,435.115,"gCO2 per kWh","IEA"
"455","Oil",849.612,"Cambodia",2015,849.612,"gCO2 per kWh","IEA"
"456","Oil",629.169,"El Salvador",2015,629.169,"gCO2 per kWh","IEA"
"457","Coal",0,"Luxembourg",2015,0,"gCO2 per kWh","IEA"
"458","Natural Gas",352.366,"Portugal",2015,352.366,"gCO2 per kWh","IEA"
"459","TOTAL",429.464,"Memo: Annex I EIT",2015,429.464,"gCO2 per kWh","IEA"
"460","Oil",798.737,"World",2015,798.737,"gCO2 per kWh","IEA"
"461","Coal",0,"Congo, Rep.",2015,0,"gCO2 per kWh","IEA"
"462","Natural Gas",438.94,"Memo: Annex II Asia Oceania",2015,438.94,"gCO2 per kWh","IEA"
"463","Oil",717.747,"Jamaica",2015,717.747,"gCO2 per kWh","IEA"
"464","Coal",0,"Qatar",2015,0,"gCO2 per kWh","IEA"
"465","TOTAL",472.428,"Egypt, Arab Rep.",2015,472.428,"gCO2 per kWh","IEA"
"466","TOTAL",342.364,"Italy",2015,342.364,"gCO2 per kWh","IEA"
"467","Natural Gas",0,"Sudan",2015,0,"gCO2 per kWh","IEA"
"468","TOTAL",624.748,"Kuwait",2015,624.748,"gCO2 per kWh","IEA"
"469","Oil",635.79,"Kyrgyz Republic",2015,635.79,"gCO2 per kWh","IEA"
"470","Coal",1205.858,"Non-OECD Americas",2015,1205.858,"gCO2 per kWh","IEA"
"471","Natural Gas",455.202,"Armenia",2015,455.202,"gCO2 per kWh","IEA"
"472","TOTAL",0.168,"Iceland",2015,0.168,"gCO2 per kWh","IEA"
"473","Natural Gas",583.156,"Trinidad and Tobago",2015,583.156,"gCO2 per kWh","IEA"
"474","Oil",712.719,"Zambia",2015,712.719,"gCO2 per kWh","IEA"
"475","Coal",997.798,"Australia",2015,997.798,"gCO2 per kWh","IEA"
"476","Coal",962.756,"Czech Republic",2015,962.756,"gCO2 per kWh","IEA"
"477","TOTAL",733.897,"Yemen, Rep.",2015,733.897,"gCO2 per kWh","IEA"
"478","Natural Gas",0,"Cyprus",2015,0,"gCO2 per kWh","IEA"
"479","Oil",0,"Georgia",2015,0,"gCO2 per kWh","IEA"
"480","Coal",1293.768,"Botswana",2015,1293.768,"gCO2 per kWh","IEA"
"481","Oil",920.963,"Hong Kong SAR, China",2015,920.963,"gCO2 per kWh","IEA"
"482","Oil",799.169,"Libya",2015,799.169,"gCO2 per kWh","IEA"
"483","Natural Gas",699.941,"Bosnia and Herzegovina",2015,699.941,"gCO2 per kWh","IEA"
"484","TOTAL",411.459,"Gabon",2015,411.459,"gCO2 per kWh","IEA"
"485","Oil",560.989,"Turkey",2015,560.989,"gCO2 per kWh","IEA"
"486","Natural Gas",325.331,"France",2015,325.331,"gCO2 per kWh","IEA"
"487","TOTAL",701.971,"Lebanon",2015,701.971,"gCO2 per kWh","IEA"
"488","Coal",0,"Oman",2015,0,"gCO2 per kWh","IEA"
"489","TOTAL",701.69,"Morocco",2015,701.69,"gCO2 per kWh","IEA"
"490","Coal",0,"Mozambique",2015,0,"gCO2 per kWh","IEA"
"491","Natural Gas",333.798,"Norway",2015,333.798,"gCO2 per kWh","IEA"
"492","TOTAL",415.693,"Kazakhstan",2015,415.693,"gCO2 per kWh","IEA"
"493","Natural Gas",728.603,"Myanmar",2015,728.603,"gCO2 per kWh","IEA"
"494","Natural Gas",0,"Zimbabwe",2015,0,"gCO2 per kWh","IEA"
"495","Natural Gas",397.144,"Memo: OECD Total",2015,397.144,"gCO2 per kWh","IEA"
"496","Oil",714.08,"Memo: Annex II North America",2015,714.08,"gCO2 per kWh","IEA"
