"","Technology","Value","Country","Time","EmiF","EmUnits","EmCite"
"497","Oil",577.048,"Belarus",2015,577.048,"gCO2 per kWh","IEA"
"498","TOTAL",438.272,"Chile",2015,438.272,"gCO2 per kWh","IEA"
"499","Oil",909.054,"Kenya",2015,909.054,"gCO2 per kWh","IEA"
"500","TOTAL",651.688,"Malta",2015,651.688,"gCO2 per kWh","IEA"
"501","Natural Gas",399.654,"United States",2015,399.654,"gCO2 per kWh","IEA"
"502","TOTAL",145.255,"Latvia",2015,145.255,"gCO2 per kWh","IEA"
"503","Coal",862.572,"Israel",2015,862.572,"gCO2 per kWh","IEA"
"504","Oil",800.379,"Mexico",2015,800.379,"gCO2 per kWh","IEA"
"505","Coal",0,"Senegal",2015,0,"gCO2 per kWh","IEA"
"506","Coal",977.415,"Non-OECD Asia (excluding China)",2015,977.415,"gCO2 per kWh","IEA"
"507","Oil",825.432,"Angola",2015,825.432,"gCO2 per kWh","IEA"
"508","TOTAL",588.17,"Jordan",2015,588.17,"gCO2 per kWh","IEA"
"509","TOTAL",51.406,"Uruguay",2015,51.406,"gCO2 per kWh","IEA"
"510","Natural Gas",347.606,"Memo: Annex II Europe",2015,347.606,"gCO2 per kWh","IEA"
"511","Natural Gas",490.249,"Canada",2015,490.249,"gCO2 per kWh","IEA"
"512","Coal",1067.584,"South Africa",2015,1067.584,"gCO2 per kWh","IEA"
"513","Coal",1225.844,"Estonia",2015,1225.844,"gCO2 per kWh","IEA"
"514","Natural Gas",386.965,"United Kingdom",2015,386.965,"gCO2 per kWh","IEA"
"515","Oil",881.21,"Memo: FSU 15",2015,881.21,"gCO2 per kWh","IEA"
"516","TOTAL",394.637,"Memo: Annex I Parties",2015,394.637,"gCO2 per kWh","IEA"
"517","Coal",958.813,"OECD Asia Oceania",2015,958.813,"gCO2 per kWh","IEA"
"518","TOTAL",435.226,"CÙte d'Ivoire",2015,435.226,"gCO2 per kWh","IEA"
"519","Natural Gas",502.199,"Azerbaijan",2015,502.199,"gCO2 per kWh","IEA"
"520","Coal",846.425,"Korea, Dem. Rep.",2015,846.425,"gCO2 per kWh","IEA"
"521","TOTAL",NA,"Former Soviet Union (if no detail)",2015,NA,"gCO2 per kWh","IEA"
"522","Natural Gas",563.94,"Brunei Darussalam",2015,563.94,"gCO2 per kWh","IEA"
"523","Oil",550.016,"Croatia",2015,550.016,"gCO2 per kWh","IEA"
"524","TOTAL",0,"Nepal",2015,0,"gCO2 per kWh","IEA"
"525","Coal",930.549,"OECD Europe",2015,930.549,"gCO2 per kWh","IEA"
"526","TOTAL",717.549,"Bahrain",2015,717.549,"gCO2 per kWh","IEA"
"527","TOTAL",1140.674,"Iraq",2015,1140.674,"gCO2 per kWh","IEA"
"528","Oil",401.506,"Netherlands",2015,401.506,"gCO2 per kWh","IEA"
"529","Coal",1615.599,"Peru",2015,1615.599,"gCO2 per kWh","IEA"
"530","Natural Gas",279.761,"Bulgaria",2015,279.761,"gCO2 per kWh","IEA"
"531","Natural Gas",521.743,"Iran, Islamic Rep.",2015,521.743,"gCO2 per kWh","IEA"
"532","Coal",0,"Tanzania",2015,0,"gCO2 per kWh","IEA"
"533","Oil",443.595,"Bangladesh",2015,443.595,"gCO2 per kWh","IEA"
"534","Natural Gas",570.245,"Malaysia",2015,570.245,"gCO2 per kWh","IEA"
"535","Coal",0,"Albania",2015,0,"gCO2 per kWh","IEA"
"536","TOTAL",346.492,"Portugal",2015,346.492,"gCO2 per kWh","IEA"
"537","Oil",714.896,"Benin",2015,714.896,"gCO2 per kWh","IEA"
"538","Oil",0,"Qatar",2015,0,"gCO2 per kWh","IEA"
"539","Coal",NA,"Other non-OECD Americas",2015,NA,"gCO2 per kWh","IEA"
"540","Natural Gas",509.789,"Indonesia",2015,509.789,"gCO2 per kWh","IEA"
"541","Coal",802.057,"Sweden",2015,802.057,"gCO2 per kWh","IEA"
"542","TOTAL",910.544,"Haiti",2015,910.544,"gCO2 per kWh","IEA"
"543","Oil",739.228,"Thailand",2015,739.228,"gCO2 per kWh","IEA"
"544","TOTAL",185.687,"Lithuania",2015,185.687,"gCO2 per kWh","IEA"
"545","Coal",936.927,"World",2015,936.927,"gCO2 per kWh","IEA"
"546","Natural Gas",311.512,"Belgium",2015,311.512,"gCO2 per kWh","IEA"
"547","Oil",0,"Luxembourg",2015,0,"gCO2 per kWh","IEA"
"548","Oil",960.256,"Togo",2015,960.256,"gCO2 per kWh","IEA"
"549","Oil",626.096,"Memo: Annex II Asia Oceania",2015,626.096,"gCO2 per kWh","IEA"
"550","TOTAL",163.485,"Armenia",2015,163.485,"gCO2 per kWh","IEA"
"551","Coal",899.72,"Germany",2015,899.72,"gCO2 per kWh","IEA"
"552","Natural Gas",224.32,"Kyrgyz Republic",2015,224.32,"gCO2 per kWh","IEA"
"553","Oil",527.48,"Mozambique",2015,527.48,"gCO2 per kWh","IEA"
"554","Oil",673.664,"Non-OECD Americas",2015,673.664,"gCO2 per kWh","IEA"
"555","Natural Gas",535.775,"Georgia",2015,535.775,"gCO2 per kWh","IEA"
"556","Coal",0,"Latvia",2015,0,"gCO2 per kWh","IEA"
"557","Oil",625.39,"Australia",2015,625.39,"gCO2 per kWh","IEA"
"558","Natural Gas",427.402,"Japan",2015,427.402,"gCO2 per kWh","IEA"
"559","Coal",0,"Turkmenistan",2015,0,"gCO2 per kWh","IEA"
"560","Natural Gas",0,"Kosovo",2015,0,"gCO2 per kWh","IEA"
"561","Coal",3686.85,"Middle East",2015,3686.85,"gCO2 per kWh","IEA"
"562","TOTAL",649.096,"Cyprus",2015,649.096,"gCO2 per kWh","IEA"
"563","Natural Gas",365.997,"Turkey",2015,365.997,"gCO2 per kWh","IEA"
"564","TOTAL",332.39,"Memo: Annex B Kyoto Parties",2015,332.39,"gCO2 per kWh","IEA"
"565","Coal",0,"Jordan",2015,0,"gCO2 per kWh","IEA"
"566","Coal",1028.217,"Montenegro",2015,1028.217,"gCO2 per kWh","IEA"
"567","Oil",689.994,"Spain",2015,689.994,"gCO2 per kWh","IEA"
"568","Oil",831.983,"China",2015,831.983,"gCO2 per kWh","IEA"
"569","Natural Gas",609.593,"Venezuela, RB",2015,609.593,"gCO2 per kWh","IEA"
"570","TOTAL",900.936,"Bosnia and Herzegovina",2015,900.936,"gCO2 per kWh","IEA"
"571","Oil",750.674,"Oman",2015,750.674,"gCO2 per kWh","IEA"
"572","Coal",1195.756,"Vietnam",2015,1195.756,"gCO2 per kWh","IEA"
"573","Natural Gas",423.555,"Hong Kong SAR, China",2015,423.555,"gCO2 per kWh","IEA"
"574","Oil",663.557,"Sri Lanka",2015,663.557,"gCO2 per kWh","IEA"
"575","Coal",1086.044,"Hungary",2015,1086.044,"gCO2 per kWh","IEA"
"576","Natural Gas",383.847,"Morocco",2015,383.847,"gCO2 per kWh","IEA"
"577","TOTAL",8.735,"Norway",2015,8.735,"gCO2 per kWh","IEA"
"578","Coal",936.209,"Memo: Non-OECD Total",2015,936.209,"gCO2 per kWh","IEA"
"579","Coal",0,"Costa Rica",2015,0,"gCO2 per kWh","IEA"
"580","Coal",0,"Uruguay",2015,0,"gCO2 per kWh","IEA"
"581","Natural Gas",471.309,"Russian Federation",2015,471.309,"gCO2 per kWh","IEA"
"582","TOTAL",301.505,"OECD Europe",2015,301.505,"gCO2 per kWh","IEA"
"583","Oil",699.607,"Dominican Republic",2015,699.607,"gCO2 per kWh","IEA"
"584","TOTAL",285.142,"Ghana",2015,285.142,"gCO2 per kWh","IEA"
"585","TOTAL",1025.509,"Estonia",2015,1025.509,"gCO2 per kWh","IEA"
"586","Coal",421.266,"Kazakhstan",2015,421.266,"gCO2 per kWh","IEA"
"587","Oil",839.77,"Africa",2015,839.77,"gCO2 per kWh","IEA"
"588","Oil",833.673,"China (P.R. of China and Hong Kong, China)",2015,833.673,"gCO2 per kWh","IEA"
"589","Coal",0,"Ecuador",2015,0,"gCO2 per kWh","IEA"
"590","Oil",565.688,"Finland",2015,565.688,"gCO2 per kWh","IEA"
"591","Natural Gas",359.896,"Ireland",2015,359.896,"gCO2 per kWh","IEA"
"592","Natural Gas",586.69,"Saudi Arabia",2015,586.69,"gCO2 per kWh","IEA"
"593","TOTAL",990.337,"South Africa",2015,990.337,"gCO2 per kWh","IEA"
"594","Coal",927.315,"Chile",2015,927.315,"gCO2 per kWh","IEA"
"595","Oil",801.615,"Ethiopia",2015,801.615,"gCO2 per kWh","IEA"
"596","Natural Gas",267.203,"Slovenia",2015,267.203,"gCO2 per kWh","IEA"
"597","TOTAL",672.348,"Non-OECD Asia (excluding China)",2015,672.348,"gCO2 per kWh","IEA"
"598","Oil",926.297,"Uzbekistan",2015,926.297,"gCO2 per kWh","IEA"
"599","Oil",502.852,"Switzerland",2015,502.852,"gCO2 per kWh","IEA"
"600","TOTAL",616.533,"Senegal",2015,616.533,"gCO2 per kWh","IEA"
"601","Natural Gas",0,"Eritrea",2015,0,"gCO2 per kWh","IEA"
"602","Natural Gas",414.838,"New Zealand",2015,414.838,"gCO2 per kWh","IEA"
"603","Natural Gas",0,"Panama",2015,0,"gCO2 per kWh","IEA"
"604","Oil",716.389,"Slovak Republic",2015,716.389,"gCO2 per kWh","IEA"
"605","TOTAL",1.336,"Congo, Dem. Rep.",2015,1.336,"gCO2 per kWh","IEA"
"606","Natural Gas",340.152,"Greece",2015,340.152,"gCO2 per kWh","IEA"
"607","TOTAL",439.719,"Tanzania",2015,439.719,"gCO2 per kWh","IEA"
"608","TOTAL",556.726,"OECD Asia Oceania",2015,556.726,"gCO2 per kWh","IEA"
"609","Coal",0,"Bahrain",2015,0,"gCO2 per kWh","IEA"
"610","Natural Gas",0,"Paraguay",2015,0,"gCO2 per kWh","IEA"
"611","Oil",834.079,"Non-OECD Europe and Eurasia",2015,834.079,"gCO2 per kWh","IEA"
"612","TOTAL",568.926,"Cambodia",2015,568.926,"gCO2 per kWh","IEA"
"613","Oil",762.461,"Gibraltar",2015,762.461,"gCO2 per kWh","IEA"
"614","Oil",770.665,"Philippines",2015,770.665,"gCO2 per kWh","IEA"
"615","Coal",0,"Malta",2015,0,"gCO2 per kWh","IEA"
"616","Natural Gas",333.03,"Memo: Former Yugoslavia",2015,333.03,"gCO2 per kWh","IEA"
"617","Coal",1084.519,"Cambodia",2015,1084.519,"gCO2 per kWh","IEA"
"618","Coal",0,"Iraq",2015,0,"gCO2 per kWh","IEA"
"619","TOTAL",244.311,"Peru",2015,244.311,"gCO2 per kWh","IEA"
"620","Natural Gas",0,"Tajikistan",2015,0,"gCO2 per kWh","IEA"
"621","Natural Gas",423.651,"Colombia",2015,423.651,"gCO2 per kWh","IEA"
"622","Natural Gas",504.756,"Cuba",2015,504.756,"gCO2 per kWh","IEA"
"623","Oil",945.869,"Gabon",2015,945.869,"gCO2 per kWh","IEA"
"624","Coal",0,"Haiti",2015,0,"gCO2 per kWh","IEA"
"625","Coal",0,"Cyprus",2015,0,"gCO2 per kWh","IEA"
"626","Natural Gas",0,"Guatemala",2015,0,"gCO2 per kWh","IEA"
"627","TOTAL",526.449,"Korea",2015,526.449,"gCO2 per kWh","IEA"
"628","TOTAL",407.258,"Ukraine",2015,407.258,"gCO2 per kWh","IEA"
"629","TOTAL",506.312,"World",2015,506.312,"gCO2 per kWh","IEA"
"630","Oil",652.181,"Kuwait",2015,652.181,"gCO2 per kWh","IEA"
"631","Oil",1207.196,"United Arab Emirates",2015,1207.196,"gCO2 per kWh","IEA"
"632","Oil",844.692,"Memo: Annex I EIT",2015,844.692,"gCO2 per kWh","IEA"
"633","TOTAL",0,"Albania",2015,0,"gCO2 per kWh","IEA"
"634","Coal",872.997,"Portugal",2015,872.997,"gCO2 per kWh","IEA"
"635","Coal",939.079,"Memo: Annex I Parties",2015,939.079,"gCO2 per kWh","IEA"
"636","Oil",839.461,"Egypt, Arab Rep.",2015,839.461,"gCO2 per kWh","IEA"
"637","Natural Gas",326.586,"Poland",2015,326.586,"gCO2 per kWh","IEA"
"638","Natural Gas",407.535,"OECD Americas",2015,407.535,"gCO2 per kWh","IEA"
"639","Oil",1486.985,"Algeria",2015,1486.985,"gCO2 per kWh","IEA"
"640","TOTAL",NA,"Other non-OECD Americas",2015,NA,"gCO2 per kWh","IEA"
"641","Coal",0,"Congo, Dem. Rep.",2015,0,"gCO2 per kWh","IEA"
"642","Oil",1061.953,"India",2015,1061.953,"gCO2 per kWh","IEA"
"643","Natural Gas",587.115,"Congo, Rep.",2015,587.115,"gCO2 per kWh","IEA"
"644","TOTAL",335.088,"Ecuador",2015,335.088,"gCO2 per kWh","IEA"
"645","Oil",449.407,"Moldova",2015,449.407,"gCO2 per kWh","IEA"
"646","TOTAL",607.217,"Israel",2015,607.217,"gCO2 per kWh","IEA"
"647","Oil",1173.768,"Other non-OECD Asia",2015,1173.768,"gCO2 per kWh","IEA"
"648","Oil",663.454,"Honduras",2015,663.454,"gCO2 per kWh","IEA"
"649","TOTAL",10.78,"Sweden",2015,10.78,"gCO2 per kWh","IEA"
"650","Oil",834.263,"Italy",2015,834.263,"gCO2 per kWh","IEA"
"651","Coal",0,"Lithuania",2015,0,"gCO2 per kWh","IEA"
"652","TOTAL",402.214,"Memo: IEA Total",2015,402.214,"gCO2 per kWh","IEA"
"653","Coal",0,"Armenia",2015,0,"gCO2 per kWh","IEA"
"654","Natural Gas",504.756,"Nigeria",2015,504.756,"gCO2 per kWh","IEA"
"655","Natural Gas",353.109,"Serbia",2015,353.109,"gCO2 per kWh","IEA"
"656","TOTAL",274.041,"Hungary",2015,274.041,"gCO2 per kWh","IEA"
"657","Oil",794.905,"Yemen, Rep.",2015,794.905,"gCO2 per kWh","IEA"
"658","TOTAL",517.704,"Montenegro",2015,517.704,"gCO2 per kWh","IEA"
"659","Coal",1300.193,"Norway",2015,1300.193,"gCO2 per kWh","IEA"
"660","Natural Gas",563.502,"Bolivia",2015,563.502,"gCO2 per kWh","IEA"
"661","Oil",833.292,"Memo: non-Annex I Parties",2015,833.292,"gCO2 per kWh","IEA"
"662","Coal",1401.78,"Bosnia and Herzegovina",2015,1401.78,"gCO2 per kWh","IEA"
"663","Natural Gas",470.364,"Tunisia",2015,470.364,"gCO2 per kWh","IEA"
"664","TOTAL",479.766,"Vietnam",2015,479.766,"gCO2 per kWh","IEA"
"665","Coal",1412.373,"Mauritius",2015,1412.373,"gCO2 per kWh","IEA"
"666","Oil",706.591,"Memo: European Union-28",2015,706.591,"gCO2 per kWh","IEA"
"667","TOTAL",797.835,"Mauritius",2015,797.835,"gCO2 per kWh","IEA"
"668","Natural Gas",346.498,"Memo: European Union-28",2015,346.498,"gCO2 per kWh","IEA"
"669","Oil",636.408,"Mauritius",2015,636.408,"gCO2 per kWh","IEA"
"670","Natural Gas",0,"Mauritius",2015,0,"gCO2 per kWh","IEA"
"671","Coal",927.658,"Memo: European Union-28",2015,927.658,"gCO2 per kWh","IEA"
"672","TOTAL",314.828,"Memo: European Union-28",2015,314.828,"gCO2 per kWh","IEA"
"673","Coal",NA,"World marine bunkers",2015,NA,"gCO2 per kWh","IEA"
"674","Oil",668,"Memo: G7",2015,668,"gCO2 per kWh","IEA"
"675","Oil",715.708,"Cura√ßao",2015,715.708,"gCO2 per kWh","IEA"
"676","Natural Gas",NA,"World aviation bunkers",2015,NA,"gCO2 per kWh","IEA"
"677","TOTAL",NA,"World marine bunkers",2015,NA,"gCO2 per kWh","IEA"
"678","Natural Gas",0,"South Sudan",2015,0,"gCO2 per kWh","IEA"
"679","Coal",NA,"World aviation bunkers",2015,NA,"gCO2 per kWh","IEA"
"680","TOTAL",402.017,"Memo: G7",2015,402.017,"gCO2 per kWh","IEA"
"681","Oil",688.667,"Memo: G8",2015,688.667,"gCO2 per kWh","IEA"
"682","TOTAL",855.225,"South Sudan",2015,855.225,"gCO2 per kWh","IEA"
"683","TOTAL",NA,"World aviation bunkers",2015,NA,"gCO2 per kWh","IEA"
"684","Oil",NA,"World marine bunkers",2015,NA,"gCO2 per kWh","IEA"
"685","Natural Gas",422.906,"Memo: G20",2015,422.906,"gCO2 per kWh","IEA"
"686","Coal",926.572,"Memo: G7",2015,926.572,"gCO2 per kWh","IEA"
"687","Coal",0,"South Sudan",2015,0,"gCO2 per kWh","IEA"
"688","Natural Gas",0,"Niger",2015,0,"gCO2 per kWh","IEA"
"689","Coal",935.718,"Memo: G20",2015,935.718,"gCO2 per kWh","IEA"
"690","TOTAL",401.325,"Memo: G8",2015,401.325,"gCO2 per kWh","IEA"
"691","Oil",860.439,"South Sudan",2015,860.439,"gCO2 per kWh","IEA"
"692","TOTAL",988.072,"Niger",2015,988.072,"gCO2 per kWh","IEA"
"693","Oil",NA,"World aviation bunkers",2015,NA,"gCO2 per kWh","IEA"
"694","TOTAL",514.691,"Memo: G20",2015,514.691,"gCO2 per kWh","IEA"
"695","Natural Gas",401.89,"Memo: G7",2015,401.89,"gCO2 per kWh","IEA"
"696","Coal",929.974,"Memo: G8",2015,929.974,"gCO2 per kWh","IEA"
"697","Coal",1204.278,"Niger",2015,1204.278,"gCO2 per kWh","IEA"
"698","Natural Gas",0,"Cura√ßao",2015,0,"gCO2 per kWh","IEA"
"699","Natural Gas",415.529,"Memo: G8",2015,415.529,"gCO2 per kWh","IEA"
"700","Natural Gas",NA,"World marine bunkers",2015,NA,"gCO2 per kWh","IEA"
"701","Oil",844.839,"Niger",2015,844.839,"gCO2 per kWh","IEA"
"702","TOTAL",689.139,"Cura√ßao",2015,689.139,"gCO2 per kWh","IEA"
"703","Oil",783.782,"Memo: G20",2015,783.782,"gCO2 per kWh","IEA"
"704","Coal",0,"Cura√ßao",2015,0,"gCO2 per kWh","IEA"
"705","Coal",0,"Suriname",2015,0,"gCO2 per kWh","IEA"
"706","TOTAL",396.04,"Suriname",2015,396.04,"gCO2 per kWh","IEA"
"707","Oil",991.418,"Suriname",2015,991.418,"gCO2 per kWh","IEA"
"708","Natural Gas",0,"Suriname",2015,0,"gCO2 per kWh","IEA"
"709","Coal",0,"Greenland",2015,0,"gCO2 per kWh","IEA"
"710","Oil",1024.936,"Greenland",2015,1024.936,"gCO2 per kWh","IEA"
"711","TOTAL",191.19,"Greenland",2015,191.19,"gCO2 per kWh","IEA"
"712","Natural Gas",0,"Greenland",2015,0,"gCO2 per kWh","IEA"
"713","Coal",0,"Mali",2015,0,"gCO2 per kWh","IEA"
"714","Oil",1444.477,"Mali",2015,1444.477,"gCO2 per kWh","IEA"
"715","TOTAL",770.159,"Mali",2015,770.159,"gCO2 per kWh","IEA"
"716","Natural Gas",0,"Mali",2015,0,"gCO2 per kWh","IEA"
"717","Coal",1076.748,"Memo: Africa (UN)",2015,1076.748,"gCO2 per kWh","IEA"
"718","Oil",839.77,"Memo: Africa (UN)",2015,839.77,"gCO2 per kWh","IEA"
"719","TOTAL",620.13,"Memo: Africa (UN)",2015,620.13,"gCO2 per kWh","IEA"
"720","Natural Gas",469.655,"Memo: Africa (UN)",2015,469.655,"gCO2 per kWh","IEA"
"721","Coal",939.826,"Memo: Americas (UN)",2015,939.826,"gCO2 per kWh","IEA"
"722","Oil",699.312,"Memo: Americas (UN)",2015,699.312,"gCO2 per kWh","IEA"
"723","TOTAL",383.24,"Memo: Americas (UN)",2015,383.24,"gCO2 per kWh","IEA"
"724","Natural Gas",418.15,"Memo: Americas (UN)",2015,418.15,"gCO2 per kWh","IEA"
"725","Coal",926.318,"Memo: Asia (UN)",2015,926.318,"gCO2 per kWh","IEA"
"726","Oil",838.138,"Memo: Asia (UN)",2015,838.138,"gCO2 per kWh","IEA"
"727","TOTAL",634.647,"Memo: Asia (UN)",2015,634.647,"gCO2 per kWh","IEA"
"728","Natural Gas",479.514,"Memo: Asia (UN)",2015,479.514,"gCO2 per kWh","IEA"
"729","Coal",952.695,"Memo: Europe (UN)",2015,952.695,"gCO2 per kWh","IEA"
"730","Oil",752.679,"Memo: Europe (UN)",2015,752.679,"gCO2 per kWh","IEA"
"731","TOTAL",328.625,"Memo: Europe (UN)",2015,328.625,"gCO2 per kWh","IEA"
"732","Natural Gas",410.254,"Memo: Europe (UN)",2015,410.254,"gCO2 per kWh","IEA"
"733","Coal",1002.54,"Memo: Oceania (UN)",2015,1002.54,"gCO2 per kWh","IEA"
"734","Oil",834.446,"Memo: Oceania (UN)",2015,834.446,"gCO2 per kWh","IEA"
"735","TOTAL",663.848,"Memo: Oceania (UN)",2015,663.848,"gCO2 per kWh","IEA"
"736","Natural Gas",518.395,"Memo: Oceania (UN)",2015,518.395,"gCO2 per kWh","IEA"
"737","Coal",930.651,"Memo: IEA and Accession/Association countries",2015,930.651,"gCO2 per kWh","IEA"
"738","Oil",734.048,"Memo: IEA and Accession/Association countries",2015,734.048,"gCO2 per kWh","IEA"
"739","TOTAL",517.42,"Memo: IEA and Accession/Association countries",2015,517.42,"gCO2 per kWh","IEA"
"740","Natural Gas",403.131,"Memo: IEA and Accession/Association countries",2015,403.131,"gCO2 per kWh","IEA"
"741","Coal",0,"Memo: OPEC13",2015,0,"gCO2 per kWh","IEA"
"742","Oil",0,"Memo: OPEC13",2015,0,"gCO2 per kWh","IEA"
"743","TOTAL",0,"Memo: OPEC13",2015,0,"gCO2 per kWh","IEA"
"744","Natural Gas",0,"Memo: OPEC13",2015,0,"gCO2 per kWh","IEA"
