,Country,Technology,Project.Name,Sub.sector,Capacity,Capacity.Unit,Region,Time,EmiF,stEmiF,EmUnits,EmCite,h,mean_ut,sd_ut,UtCite
235,Turkey,Biogas,Seleda Biogas Facility,Electricity generation,5,MW,Europe and Central Asia,NA,52.07,NA,kg CO2 per mmBtu,EPA,NA,0.618,NA,EIA
41,China,Biomass,Guangxi Qiquan Biomass Power Plant,Electricity generation,80,MW,East Asia and Pacific,NA,105.51,NA,kg CO2 per mmBtu,EPA,NA,0.618,NA,EIA
42,China,Biomass,Yushu City Kaidi Biomass Cogeneration Power Plant,Electricity generation,50,MW,East Asia and Pacific,NA,105.51,NA,kg CO2 per mmBtu,EPA,NA,0.618,NA,EIA
215,Rwanda,Biomass,HQ Peat-fired Power Plant,Electricity generation,80,MW,Sub-Saharan Africa,NA,111.84,NA,kg CO2 per mmBtu,EPA,NA,0.618,NA,EIA
116,India,Coal,Kolaghat coal plant rehabilitation Stage I,Electricity Generation,630,MW,India,2015,389.3924615,491.5777446,gCO2 per kWh,IEA,8760,0.6,NA,BU
16,Bangladesh,"Diesel, Natural Gas",Sirajganj 4 Combined Cycle Power Plant,Electricity generation,414,MW,South Asia,NA,406.6,NA,kg co2/MWh,US DOE,8760,0.56,NA,US EIA
204,Pakistan,Coal,China Power Hub Generation Company,Electricity generation,1320,MW,South Asia,2015,368.8504615,900.2516329,gCO2 per kWh,IEA,8760,0.006023636,7.08E-19,WRI
19,Bolivia,Geothermal,Laguna Colorada Geothermal Plant,Electricity Generation,100,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,NA,0.732,NA,EIA
81,Djibouti,Geothermal,Gale-Le-Koma geothermal project,Electricity Generation,15,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.732,NA,EIA
155,Iraq,Heat,Hartha Thermal Power Station Rehabilitation Project (Phase 2) Unit I,Electricity Generation,200,MW,Middle East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,Costa Rica,Geothermal,Borinquen I Geothermal Project,Electricity Generation,55,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.882486938,9.61E-17,WRI
1,Afghanistan,Hydro,Kamal Khan Dam Phase 3,Electricity Generation,8.5,MW,South Asia,NA,0,NA,NA,NA,8760,0.43,NA,EIA
110,Ethiopia,Geothermal,Project for Installation of Geothermal Wellhead Power System ,Electricity Generation,5,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.297116407,NA,WRI
146,Indonesia,Geothermal,Sorik Marapi Geothermal Power Plant,Electricity generation,240,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.853867668,9.79E-17,WRI
147,Indonesia,Geothermal,Muara Laboh Geothermal Power Plant,Electricity generation,80,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.853867668,9.79E-17,WRI
162,Kenya,Geothermal,Olkaria Geothermal Power Extension,Electricity Generation,61,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.614530722,9.93E-17,WRI
163,Kenya,Geothermal,Olkaria V Geothermal Power Development Project,Electricity Generation,140,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.614530722,9.93E-17,WRI
164,Kenya,Geothermal,Olkaria I Unit 6 ,Electricity Generation,70,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.614530722,9.93E-17,WRI
236,Turkey,Geothermal,Efeler Geothermal plant expansion,Electricity generation,19.8,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.562214612,3.51E-17,WRI
80,Côte d'Ivoire,Hydro,Gribo-Popoli hydropower,Electricity Generation,112,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,NA,0.43,NA,EIA
21,Bosnia and Herzegovina,Coal,Tuzla Unit 7 coal-fired power station,Electricity Generation,450,MW,Europe and Central Asia,2015,213.4185,513.8779528,gCO2 per kWh,IEA,8760,0.651005592,6.41E-17,WRI
112,Guinea,Hydro,Fomi multi-purpose dam,Electricity Generation,90,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.43,NA,EIA
5,Angola,Hydro,Caculo Cabaca hydropower,Electricity Generation,2171,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.746764367,7.85E-17,WRI
166,Lao PDR,Hydro,Nam Theun I,Electricity generation,650,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.43,NA,EIA
6,Argentina,Hydro,Manantiales Behr Wind Power Plant 100 MW,Electricity Generation,100,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.472022821,4.27E-17,WRI
7,Argentina,Hydro,Kirchner-Cepernic Hydropower Complex 1740 MW,Electricity Generation,1740,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.472022821,4.27E-17,WRI
17,Bangladesh,Hydro,Matarbari Ultra Super Critical Coal-Fired Power Project (III),Electricity Generation,1200,MW,South Asia,NA,0,NA,NA,NA,8760,0.291840381,NA,WRI
20,Bolivia,Hydro,Warnes (21MW) and Ventolera (24MW) Wind Farms,Electricity Generation,45,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.572174283,7.54E-17,WRI
22,Brazil,Hydro,Ado Popinhaki Small Hydro Power Plant,Electricity generation,20,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.434825487,4.27E-17,WRI
23,Brazil,Hydro,Lajari Small Hydro Power Plant,Electricity generation,25,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.434825487,4.27E-17,WRI
35,Bulgaria,Hydro,Bulgaria hydropower system rehabilitation project,Electricity Generation,1313,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.301013055,3.20E-17,WRI
38,Cameroon,Hydro,Memve'ele Hydroelectric Power Plant (200MW) Additional Facility 2017,Electricity Generation,200,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.91802414,0,WRI
39,Cameroon,Hydro,Lom Pangar Power Plant,Electricity Generation,30,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.91802414,0,WRI
43,China,Hydro,Yebatan Hydro Power Station Project,Electricity Generation,2240,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.469064284,4.27E-17,WRI
44,China,Hydro,Inner Mongolia Zhirui Pumped Storage Power Station,Electricity Generation,1200,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.469064284,4.27E-17,WRI
45,China,Hydro,Baihetan hydropower station,Electricity Generation,16000,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.469064284,4.27E-17,WRI
167,Lao PDR,Hydro,Nam Ngum 1 Dam Expansion Project,Electricity Generation,80,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.43,NA,EIA
83,Ecuador,Hydro,Hidronormandia Plant,Electricity generation,46.2,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.401924478,5.23E-17,WRI
111,Georgia,Hydro,Mestiachala 1 & 2 HEPPs,Electricity generation,40.27,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.368592244,3.51E-17,WRI
168,Lao PDR,Hydro,Xe Namnoy 2 & Xe Katam 1 Hydro Power Plants,Electricity generation,15,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.43,NA,EIA
148,Indonesia,Hydro,Kumbih III hydro power plant,Electricity Generation,45,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.379249666,3.72E-17,WRI
161,Kazakhstan,Hydro,Turgusun HPP-1,Electricity Generation,43367,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.45132289,3.20E-17,WRI
165,Kenya,Hydro,Kenyan Hydro Portfolio (16MW) IFC Facility,Electricity Generation,16,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.48121992,4.20E-17,WRI
169,Lao PDR,Hydro,Don Sahong Hydropower,Electricity generation,260,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.43,NA,EIA
170,Madagascar,Hydro,Jirama Andekaleka Hydro Expansion,Electricity Generation,33,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.43,NA,EIA
210,Papua New Guinea,Hydro,Papua New Guinea: Town Electrification Investment Program - Tranche 2,Electricity Generation,28.3,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.43,NA,EIA
216,Samoa,Hydro,Savai’i hydro power,Electricity Generation,0.81,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.43,NA,EIA
217,Samoa,Hydro,Fuluasou small hydropower plant (700 kW),Electricity Generation,0.7,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.43,NA,EIA
199,Nepal,Hydro,Nyadi Hydropower Plant,Electricity generation,50,MW,South Asia,NA,0,NA,NA,NA,8760,0.775220444,1.06E-16,WRI
200,Nepal,Hydro,Super Nyadi Hydropower,Electricity generation,30,MW,South Asia,NA,0,NA,NA,NA,8760,0.775220444,1.06E-16,WRI
201,Nepal,Hydro,Upper Solu Khola Hydropower Plant,Electricity generation,20,MW,South Asia,NA,0,NA,NA,NA,8760,0.775220444,1.06E-16,WRI
202,Nigeria,Hydro,Mambilla Hydroelectric Plant,Electricity Generation,3050,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.321196828,0,WRI
205,Pakistan,Hydro,Karot Hydropower Plant,Electricity generation,720,MW,South Asia,NA,0,NA,NA,NA,8760,0.44904266,4.24E-17,WRI
206,Pakistan,Hydro,Suki Kinari Hydropower Plant,Electricity generation,870,MW,South Asia,NA,0,NA,NA,NA,8760,0.44904266,4.24E-17,WRI
207,Pakistan,Hydro,Dasu Hydropower Stage 1 Project,Electricity Generation,2160,MW,South Asia,NA,0,NA,NA,NA,8760,0.44904266,4.24E-17,WRI
208,Pakistan,Hydro,Tarbela Hydropower Plant Fifth Extension,Electricity Generation,1410,MW,South Asia,NA,0,NA,NA,NA,8760,0.44904266,4.24E-17,WRI
238,Uganda,Hydro,Butama Hydroelectric plant,Electricity generation,3.6,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.43,NA,EIA
212,Peru,Hydro,Ayanunga hydro plant,Electricity generation,12,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.926421152,8.15E-17,WRI
4,Algeria,Natural Gas,Kais Combined Cycle Gas-Fired Power Plant 1266 MW,Electricity Generation,1266,MW,Middle East+Africa,2015,96.15215385,191.7412614,gCO2 per kWh,IEA,NA,0.6,NA,BU
8,Argentina,Natural Gas,Tucuman & Loma Capana II Thermal Power Plants,Electricity generation,374,MW,Latin America+Canada,2015,92.57569231,180.5319395,gCO2 per kWh,IEA,NA,0.6,NA,BU
220,Serbia,Hydro,Kostolac wind farm ,Electricity Generation,66,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.554870942,6.41E-17,WRI
227,Tajikistan,Hydro,Tajikistani Central Area 500KV Power Transmission and Distribution Project,Electricity Generation,285,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.389741383,4.20E-17,WRI
228,Tajikistan,Hydro,"Nurek Hydropower Rehabilitation Project, Phase I",Electricity Generation,3000,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.389741383,4.20E-17,WRI
229,Tanzania,Hydro,Regional Rusumo Hydroelectric Project,Electricity Generation,80,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.527026917,4.97E-17,WRI
237,Turkey,Hydro,Cetin Hydroelectric Power Plant,Electricity generation,517,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.335272793,4.27E-17,WRI
9,Argentina,Natural Gas,Santa Fe Gas-Fired Plant,Electricity generation,200,MW,Latin America+Canada,2015,92.57569231,180.5319395,gCO2 per kWh,IEA,NA,0.6,NA,BU
242,Zimbabwe,Hydro,Kariba South Hydro & Hwange Thermal Power Plant Portfolio Rehabilitation Project,Electricity Generation,980,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.826636225,NA,WRI
243,Zimbabwe,Hydro,Tokwe-Mukosi Mini - hydro plant,Electricity Generation,15,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.826636225,NA,WRI
10,Argentina,Natural Gas,Stoneway Capital Portfolio,Electricity generation,686,MW,Latin America+Canada,2015,92.57569231,180.5319395,gCO2 per kWh,IEA,NA,0.6,NA,BU
24,Brazil,Natural Gas,Prosperidade I Thermal Power Plant,Electricity generation,20,MW,Latin America+Canada,2015,88.95169231,167.2827482,gCO2 per kWh,IEA,NA,0.6,NA,BU
156,Jamaica,Natural Gas,Old Harbour  Combined Cycle Power Station,Electricity generation,190,MW,Latin America+Canada,2015,464,,g/kwh,Tong18,NA,0.6,NA,BU
211,Papua New Guinea,Natural Gas,Gas Engine-based Power Plant,Electricity Generation,58,MW,Middle East+Africa,NA,535,,g/kwh,Tong18,NA,0.6,NA,BU
152,"Iran, Islamic Rep.",Nuclear,Bushehr Nuclear Power Plant,Electricity Generation,2100,MW,Middle East and North Africa,NA,0,NA,NA,NA,8760,0.510502283,NA,WRI
149,Indonesia,Natural Gas,Gas-Fired Power Plant,Electricity Generation,9735,MW,Rest of Asia,2015,92.02,186.9316572,gCO2 per kWh,IEA,NA,0.6,NA,BU
176,Mexico,Natural Gas,Nuevo Leon combined cycle plant,Electricity generation,866,MW,Latin America+Canada,2015,110.0837692,162.3783511,gCO2 per kWh,IEA,NA,0.6,NA,BU
177,Mexico,Natural Gas,Tierra Mojada CCGT Power Plant,Electricity generation,874,MW,Latin America+Canada,2015,110.0837692,162.3783511,gCO2 per kWh,IEA,NA,0.6,NA,BU
11,Argentina,Solar,Cauchari Solar Plant,Electricity Generation,300,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.570776256,1.11E-16,WRI
12,Argentina,Solar,"Fiambala, Saujil and Tinogasta solar  parks",Electricity generation,20,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.570776256,1.11E-16,WRI
178,Mexico,Natural Gas,Norte III CCGT Power Plant,Electricity generation,907,MW,Latin America+Canada,2015,110.0837692,162.3783511,gCO2 per kWh,IEA,NA,0.6,NA,BU
194,Mozambique,Natural Gas,Central Termica de Ressano Garcia,Electricity,175,MW,Middle East+Africa,2015,73.36723077,177.3902427,gCO2 per kWh,IEA,NA,0.6,NA,BU
196,Myanmar,Natural Gas,Myingyan Gas-Fired Power Plant,Electricity generation,225,MW,Rest of Asia,2015,113.5306923,272.9898203,gCO2 per kWh,IEA,NA,0.6,NA,BU
234,Tunisia,Natural Gas,Mornaguia Gas Turbine Power Plant 660 MW,Electricity Generation,660,MW,Middle East+Africa,2015,76.51569231,174.9573947,gCO2 per kWh,IEA,NA,0.6,NA,BU
18,Bangladesh,Nuclear,Rooppur plant (Bangladesh),Electricity Generation,2400,MW,Rest of Asia,NA,0,NA,NA,NA,NA,0.925,NA,EIA
117,India,Nuclear,Kudankulam NPP Unit No. 3 & 4,Electricity Generation,2000,MW,India,NA,0,NA,NA,NA,8760,0.925,NA,EIA
46,China,Solar,Xiantao Yanglinwei 150MW Solar Power Plant,Electricity generation,150,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
47,China,Solar,Changsha City Gaoling International Trade Center Distributed Roof Solar Power Plant,Electricity generation,6,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
48,China,Solar,Jinkopower Pingding County 100MW Solar Power Plant,Electricity generation,49.6,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
49,China,Solar,Baoji City Chencang District Longxing 50MW Solar Power Plant,Electricity generation,70,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
50,China,Solar,Longan County Zhendong 100MW Solar Power Plant Phase I,Electricity generation,50,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
51,China,Solar,Zhuozi County Shenzhen Clou Solar Power Plant Phase I,Electricity generation,20,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
52,China,Solar,Yanan Yinggu Guorun Changde 200MW Distributed Solar Power Plant,Electricity generation,200,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
53,China,Solar,Yumen Zhongshangmingde 50MW Heat Conduction Oil Solar Power Plant,Electricity generation,50,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
54,China,Solar,Shanghai Lingang Distributed Solar Power Project.,Electricity Generation,100,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
55,China,Solar,Yiyang Lingjiaocha 20MW Solar Power Plant,Electricity generation,20,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
56,China,Solar,Dai County Baotong Xinzhou City 40MW Solar Power Plant,Electricity generation,33,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
57,China,Solar,Anhui floating Solar Plant,Electricity Generation,150,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
58,China,Solar,Zhongmin New Energy Pingding County 50MW Solar Power Plant,Electricity generation,40,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
59,China,Solar,Yuanjiang County Natang 20MW Solar Power Plant,Electricity generation,12,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
60,China,Solar,Yangquan City Baiyangshu 50MW Solar Power Plant,Electricity generation,48,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
61,China,Solar,Yaocheng Wucheng County 100MW Solar Power Plant,Electricity generation,100,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
62,China,Solar,Yonker Liuyang Economic Development Zone Solar Power Plant,Electricity generation,470,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
63,China,Solar,Yumen Xinneng 50MW Molten Salt Optothermal Power Plant,Electricity generation,50,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
64,China,Solar,Jinko Power Huancheng 100MW Solar Power Plant,Electricity generation,100,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.194,6.64E-17,He 2016
174,Mali,Oil,Kayes Thermal Power Plant,Electricity generation,90,MW,Middle East+Africa,2015,222.5387692,542.3119202,gCO2 per kWh,IEA,NA,0.6,NA,BU
158,Jordan,Shale,Attarat Oil Shale-Fired Power Plant,Electricity generation,470,MW,Middle East+Africa,NA,108.07454,257.4344,gCO2 per kWh,IEA,NA,0.6,NA,BU
2,Afghanistan,Solar,Kabul Solar Plant,Electricity Generation,20,MW,South Asia,NA,0,NA,NA,NA,NA,0.16,NA,IEA
3,Afghanistan,Solar,Kandahar Solar Plant,Electricity generation,10,MW,South Asia,NA,0,NA,NA,NA,NA,0.16,NA,IEA
25,Brazil,Solar,BJL11 Solar Power Plant,Electricity generation,20,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.16,NA,IEA
26,Brazil,Solar,Pirapora Solar Park,Electricity generation,150,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.16,NA,IEA
27,Brazil,Solar,Sertao I and Sobral I Solar Power Plants,Electricity generation,60,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.16,NA,IEA
36,Burkina Faso,Solar,Zagtouli solar power plant,Electricity Generation,33,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
37,Cambodia,Solar,Svay Rieng PV Solar Farm,Electricity generation,5,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.16,NA,IEA
40,Cameroon,Solar,Cameroon Rural Electrification Programme Phase 2,Electricity Generation,35,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
78,Cook Islands,Solar,Southern Renewable Energy Project,Electricity Generation,3,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.16,NA,IEA
84,"Egypt, Arab Rep.",Solar,Acciona Benban Rising Sun Energy,Electricity generation,50.7,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
85,"Egypt, Arab Rep.",Solar,Acciona Benban SunRise Energy,Electricity generation,50,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
86,"Egypt, Arab Rep.",Solar,ACWA Benban Solar PV I,Electricity generation,50,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
87,"Egypt, Arab Rep.",Solar,Alcazar Energy Solar Plant,Electricity generation,50,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
